,ticker,time,volume_adi,volume_mfi,volatility_atr,trend_sma_slow,trend_macd,momentum_rsi,momentum_roc,momentum_ppo,others_dlr,others_cr
1361,lark,2019,#NAME?,45.83248462,2.057624756,19.61122579,0.053964561,53.12592281,0.979938846,0.258468756,0.06609575,166.4638818
1362,lark,2020,#NAME?,48.48369394,1.584780967,20.64893883,0.020118191,51.01562013,0.289649797,0.032752654,-0.030496348,178.0399951
1363,fxnc,2006,#NAME?,52.20248755,7.189504599,19.86560791,0.040398046,50.3222666,0.078284046,0.199056425,0.013650434,65.03951542
1364,fxnc,2007,#NAME?,44.11662636,6.305644494,18.76208456,-0.112593852,46.8103926,-1.07205933,-0.613154602,-0.105869563,53.96862455
1365,fxnc,2008,#NAME?,48.62387445,4.995836859,16.22562878,-0.22291862,46.80709119,-2.597696486,-1.464795361,-0.246099929,30.81469581
1366,fxnc,2009,#NAME?,34.73695933,3.093131421,11.56506697,-0.228670205,46.00193318,-2.703466959,-2.16368397,-0.309484219,-7.281686521
1367,fxnc,2010,#NAME?,42.01792364,2.169901255,10.1483915,0.128800304,52.5809723,3.79174325,1.191434983,0.29687551,-13.21329168
1368,fxnc,2011,#NAME?,48.6461847,1.287648961,8.641181637,-0.305793123,40.51983686,-7.07529098,-4.11320589,-0.584328741,-33.2876952
1369,fxnc,2012,#NAME?,51.47677747,0.618790676,4.26761723,-0.065576678,48.28380098,-0.150727416,-1.491590149,-0.105143042,-65.05170237
1370,fxnc,2013,#NAME?,56.46291851,0.783567786,5.120708626,0.036823693,53.32243009,2.601516916,0.688590546,0.063299718,-56.83535573
1371,fxnc,2014,#NAME?,62.54098717,0.957460234,6.634045816,0.143414609,58.08621023,4.420276973,2.278907478,0.362693304,-42.78622127
1372,fxnc,2015,#NAME?,43.27084102,1.017658101,7.952504796,0.014677374,51.89255213,0.392826902,0.169076374,0.035957233,-33.80843448
1373,fxnc,2016,#NAME?,54.76626797,1.025043876,9.015094344,0.176951111,68.59517857,3.669113595,1.872149058,0.272528752,-22.27830676
1374,fxnc,2017,#NAME?,43.56231049,1.366486317,13.36622605,0.204698574,62.86854297,2.711750695,1.521607204,0.232444441,13.99915283
1375,fxnc,2018,#NAME?,55.27162905,1.595444381,18.10001431,0.104931175,56.44796997,0.590709198,0.604263031,0.052467688,51.12529246
1376,fxnc,2019,#NAME?,51.53350625,1.516999826,18.38645676,0.036314915,53.52572688,0.971845532,0.17648899,0.062598905,53.71340037
1377,fxnc,2020,#NAME?,39.7643938,0.95735367,15.02148435,-0.122175177,49.34690473,-0.843890195,-0.781401671,-0.096501963,22.92155255
1378,adi,2006,-60172123644,48.66625891,11.68477589,22.92446324,-0.077497183,48.68941897,-0.364165462,-0.349005538,-0.027424318,-23.79770405
1379,adi,2007,-87205484795,48.80153829,11.71615916,24.34314773,-0.001902053,49.85475768,0.078034093,-0.02640303,-0.006078426,-18.67562778
1380,adi,2008,-1.1107E+11,48.81973609,8.93016553,19.68909845,-0.244242676,46.16410116,-1.947600226,-1.505708908,-0.189318337,-35.62106183
1381,adi,2009,-1.32611E+11,55.38963962,6.974939266,17.38991701,0.246683492,56.79246485,2.859741604,1.390040654,0.21438976,-40.24094234
1382,adi,2010,-1.56427E+11,50.34216862,8.027089741,22.7540292,0.158168066,53.71445712,1.184234569,0.614988438,0.08117302,-22.98935332
1383,adi,2011,-1.78145E+11,49.63043366,8.992873185,28.34749125,-0.01518466,50.35124765,-0.043423001,-0.078640078,-0.009694727,-5.420458112
1384,adi,2012,-1.95201E+11,51.6686472,8.419240131,30.532602,0.160736673,53.66197371,1.077617053,0.522488238,0.077120991,3.096752039
1385,adi,2013,-2.09185E+11,54.99117496,8.867970548,37.67648934,0.217302481,54.86803501,1.042448599,0.582363724,0.087587204,27.231242
1386,adi,2014,-2.21077E+11,51.09574608,8.648237953,42.88446675,0.153316967,52.81699728,0.810802686,0.332572006,0.045501961,44.46725488
1387,adi,2015,-2.30457E+11,47.04292208,8.816162049,51.45113798,0.122166484,51.19031436,0.28683025,0.230681878,0.009356463,72.3274252
1388,adi,2016,-2.38147E+11,55.6621376,7.223299571,52.79310694,0.37384446,55.19620641,1.528036611,0.625586896,0.118967243,79.15318106
1389,adi,2017,-2.46592E+11,50.42233399,8.063657932,73.77402909,0.457653113,55.40635926,1.049768857,0.620435198,0.089860958,149.081044
1390,adi,2018,-2.52944E+11,52.17009167,7.542696634,85.49670549,0.032758744,50.59497247,0.085244982,0.023729287,-0.006584521,185.8968307
1391,adi,2019,-2.57076E+11,57.84408178,6.797982196,101.6286028,0.795260836,55.08801585,1.892151097,0.801408028,0.137215203,245.0509078
1392,adi,2020,-2.59429E+11,54.66393545,5.721262836,112.200901,0.715735691,53.44971254,1.30192881,0.532632372,0.090266113,279.6384737
1393,abg,2006,-353659933.5,56.43246469,2.152987792,18.38202674,0.18303555,55.70362517,1.882725708,0.970064251,0.15009599,15.73879458
1394,abg,2007,-990339894.9,43.60857635,1.848669501,21.89705307,-0.172750384,47.10275793,-1.790617901,-0.973705746,-0.163387808,33.31096396
1395,abg,2008,-1320625795,44.69360302,0.81340515,11.71142713,-0.320323566,44.64380303,-2.59718341,-4.493755338,-0.452769538,-30.8139395
1396,abg,2009,-1338391003,56.96798104,0.728763932,8.96445361,0.202464198,53.44947292,8.035860534,2.348436392,0.367237726,-42.27697393
1397,abg,2010,-1332373910,51.64666954,0.572212595,13.26353021,0.151712137,55.3887192,2.607795108,1.01300318,0.187197115,-16.06655173
1398,abg,2011,-1332263625,49.78690795,0.799779056,18.23839889,0.083775927,51.87232082,0.976701131,0.417200905,0.061170905,13.69076875
1399,abg,2012,-1328765212,53.15775207,0.880166952,26.55373692,0.296697946,55.90073128,2.155216888,1.161193692,0.158333282,67.46772732
1400,abg,2013,-1324251114,54.84272566,1.273502802,42.78851178,0.601189306,57.92467028,2.88465593,1.449017539,0.205351075,171.5449433
1401,abg,2014,-1321669663,54.70986338,1.603083733,62.38858199,0.629893175,55.83773402,1.825720556,0.972584374,0.137112101,292.9943076
1402,abg,2015,-1322357269,51.08770069,2.096212547,81.54159503,-0.071188899,50.69896611,-0.34234572,-0.117679739,-0.047000706,402.5219897
1403,abg,2016,-1326663305,48.29906761,2.035840035,56.21390419,-0.330897053,49.3079062,0.097679882,-0.593070823,-0.035299368,245.5155059
1404,abg,2017,-1327372134,47.37206579,1.727783085,59.65675759,0.119060678,51.38549812,0.32091618,0.167156288,0.014581331,269.987981
1405,abg,2018,-1326550985,44.81161642,1.999939766,69.24198918,0.048591591,50.12086822,0.211751686,0.050194933,0.016223922,328.3488922
1406,abg,2019,-1328236079,59.24979779,2.313680607,84.70676882,1.275808734,57.88456975,2.869820898,1.434630955,0.205165473,439.0777771
1407,abg,2020,-1328974870,51.91845953,4.71791173,93.49400647,0.564753452,50.88405061,2.269249603,0.203502845,0.105783125,486.3680423
1408,aaww,2006,3588070.343,57.68874642,1.355354751,45.3003612,0.154738903,53.69087632,0.514420212,0.325176997,-0.004541992,46.57238401
1409,aaww,2007,7205631.742,49.85610552,1.306583397,53.71353975,0.288500938,53.77314542,0.949373176,0.563624513,0.078709433,74.70543659
1410,aaww,2008,10297377.21,50.02636585,2.105020052,46.5899148,-1.044443749,46.16662145,-3.97013839,-3.796489357,-0.416556508,44.25436673
1411,aaww,2009,11425989.22,59.25794686,1.586284122,23.74295174,0.489538597,54.70859006,6.077887577,1.769789473,0.269242081,-20.14413738
1412,aaww,2010,19034001.43,55.02658191,2.048561852,49.64559666,0.634892486,55.65360646,2.420707023,1.349044178,0.160579146,63.43599565
1413,aaww,2011,20703869.73,45.59914459,2.217324081,52.92224668,-0.517581961,46.20658188,-1.295464819,-1.204226975,-0.148203563,67.72273433
1414,aaww,2012,23164215.39,48.7829683,1.681233078,46.65987071,0.153791955,51.55715269,1.122896363,0.311614526,0.057039049,51.33587076
1415,aaww,2013,21913961.01,47.84391691,1.175825949,43.69666505,-0.137539449,48.87680553,-0.191261253,-0.37275152,-0.029449235,40.25063981
1416,aaww,2014,19487980.57,51.47692854,1.110844661,36.26584712,0.174493021,52.57832641,1.203638721,0.351891818,0.071706389,18.34639023
1417,aaww,2015,20024167.54,45.79272421,1.56351444,46.15224813,-0.121518499,48.3787747,-0.296340193,-0.350457667,-0.069878376,47.84651813
1418,aaww,2016,16174171.03,51.58808024,1.604125474,41.02447352,0.267401155,52.75875933,1.483089566,0.534683325,0.092180021,34.08358965
1419,aaww,2017,18722038.11,54.01905351,1.586633929,56.7296491,0.211346806,52.03502495,0.818692651,0.354724464,0.046798164,84.03598504
1420,aaww,2018,21262038.1,46.63576182,1.938707868,61.44329609,-0.280243843,48.26587889,-1.319172596,-0.585659247,-0.131236816,95.84834868
1421,aaww,2019,16217382.03,45.14271586,1.566107448,38.67770909,-0.596607283,46.66080036,-1.084321233,-1.818339808,-0.168831341,22.10599076
1422,aaww,2020,21395073.43,54.53280348,2.147278977,42.1659982,0.825696027,55.69865259,4.420332253,1.911847626,0.27122572,40.54339487
1423,sncr,2006,-989763.2298,55.34742925,0.585124627,9.664520059,0.276936571,54.00544024,5.266233517,2.400708959,0.320027109,11.68180955
1424,sncr,2007,2167190.812,61.60360563,1.771535569,27.30998165,0.629322457,57.20991089,5.719408019,2.644234154,0.378082249,221.3662728
1425,sncr,2008,-29038555.54,47.28126312,1.108918444,15.18725145,-0.749502299,43.3499882,-3.687351047,-4.449859217,-0.474839005,56.71645788
1426,sncr,2009,-34157917.94,52.6450856,0.589488525,11.695609,0.17226678,53.82599767,2.836442066,1.453904212,0.156406458,35.63401834
1427,sncr,2010,-29898074.06,59.37738603,0.726535382,19.53879732,0.330871765,56.52028017,3.11749886,1.547073168,0.208093379,127.3764586
1428,sncr,2011,-20484690.18,52.24140491,1.36690299,29.94412993,0.101091814,51.42936182,1.079953274,0.304154819,0.048863084,240.2775378
1429,sncr,2012,-23263286.2,47.87604121,0.89535068,24.9442938,-0.295497994,46.86889683,-1.269811608,-1.383696438,-0.143749585,175.9163719
1430,sncr,2013,-22222825.18,52.76401767,0.969996959,30.72971464,0.325347037,56.10930442,2.284657526,1.212350405,0.153747505,252.9705709
1431,sncr,2014,-22647956.86,55.87242098,1.443626062,36.71089597,0.329180747,54.25196327,1.955860757,0.832689793,0.118288896,321.3142147
1432,sncr,2015,-26609016.7,47.9430825,1.500466612,43.09508236,-0.157344239,48.55023607,-0.435770088,-0.431540876,-0.068425695,384.0830202
1433,sncr,2016,-25816631.92,53.60342693,1.206602533,35.7737058,0.144779003,51.69861976,1.110632143,0.261865705,0.033155515,306.4236223
1434,sncr,2017,-30259646.66,43.66021976,0.872806232,20.31752374,-0.914972104,40.04395555,-4.909864196,-4.45003423,-0.579647145,111.8265827
1435,sncr,2018,-82174140.61,48.20951764,0.366356344,7.45927997,-0.108443673,47.08032963,-0.462094986,-1.641387195,-0.150284329,-17.58915648
1436,sncr,2019,-95192334.41,53.92434833,0.329283152,6.554542115,-0.040983858,49.01218929,-0.289327605,-0.977155988,-0.101857183,-26.76217701
1437,sncr,2020,-108140097.5,52.0747741,0.295042451,3.734099509,-0.032310399,48.73249846,1.389442549,-1.08836397,-0.010153859,-58.15666936
1438,ssd,2006,-2323927539,49.61081654,7.643983956,27.21173792,-0.178791489,48.18436577,-0.656653993,-0.711102728,-0.051492394,36.25475476
1439,ssd,2007,-3796345123,46.86771917,6.821019096,25.41279049,-0.055782256,49.5712912,-0.443946859,-0.263271776,-0.064705598,27.76110518
1440,ssd,2008,-4689648141,52.21687378,5.43768579,20.46713578,-0.024187019,49.18915196,0.713299223,-0.166785461,0.023239734,3.581189303
1441,ssd,2009,-5392373374,51.56358197,4.560401246,18.95550419,0.003751134,50.02387382,0.824656641,-0.121748314,-0.005697426,-4.275158608
1442,ssd,2010,-6087382656,53.62621654,4.776979438,22.26147003,0.075095289,53.17705297,1.046420662,0.278265297,0.06133648,13.45181997
1443,ssd,2011,-6857727885,48.88221376,4.698637311,24.40802868,0.106394752,50.89585954,0.700695725,0.38196097,0.040473953,24.26490459
1444,ssd,2012,-7493379194,50.68360376,4.430525748,25.98124478,0.004619728,50.88389195,0.153050863,-0.010657318,-0.000919569,31.28166978
1445,ssd,2013,-8097608826,52.677716,4.120816393,27.81907232,0.101056593,51.88178215,0.72652282,0.322126242,0.049587367,41.55499769
1446,ssd,2014,-8588773563,47.75090956,3.951196803,29.82187405,-0.038977101,48.82943974,-0.102898062,-0.143647516,-0.018919689,50.42352159
1447,ssd,2015,-9066111382,50.15355463,3.547395264,31.94359486,0.068652463,51.5294564,0.216032837,0.206262168,0.001676395,61.78808304
1448,ssd,2016,-9500892839,51.06013119,3.344123764,36.4986197,0.274142679,56.47060991,1.424084287,0.711303951,0.105329339,87.12194113
1449,ssd,2017,-9935173769,51.78004183,3.11202562,42.96846895,0.342128457,56.35044337,1.424827978,0.681332754,0.11521767,120.5138813
1450,ssd,2018,-10297659271,49.83728344,3.431010892,59.55547377,-0.040364152,49.6095772,-0.164277925,-0.123220522,-0.017883653,200.1097906
1451,ssd,2019,-10544359987,58.51816879,2.753473906,63.30611413,0.677302006,58.01909845,2.195342733,1.019743134,0.163112216,226.664583
1452,ssd,2020,-10699399044,53.35471122,3.61566921,82.85999633,0.371331383,53.12501315,1.313837306,0.353959431,0.061257223,322.1933184
1453,hain,2006,11055675.89,56.99391695,0.328103974,12.59129711,0.120945537,56.56677884,2.01959835,0.92386636,0.154831047,10.52799136
1454,hain,2007,17358606.89,46.90231855,0.435695261,15.03965523,0.031255524,50.70059096,0.27932254,0.18876428,0.009959114,29.91447059
1455,hain,2008,16889979.73,44.40387479,0.548062037,12.8802744,-0.19842654,45.49130561,-2.196488712,-1.733624302,-0.204178362,7.885899149
1456,hain,2009,15084621.52,50.13723824,0.33339518,8.275609749,-0.012914932,49.67619789,0.00520293,-0.21783616,-0.045779058,-28.95354749
1457,hain,2010,20442289.13,55.26089832,0.306916832,10.36819901,0.142488265,56.99125035,2.769676662,1.275792511,0.184228247,-8.241005143
1458,hain,2011,32893954.34,51.73825401,0.465280682,15.74019004,0.12431266,54.16998279,1.633636304,0.763402111,0.12048795,37.62524252
1459,hain,2012,49146083.22,54.57131953,0.707051997,25.83673151,0.306573236,55.65542549,2.21535965,1.271245425,0.156545451,126.7066006
1460,hain,2013,57496356.09,54.53648127,0.84648457,34.31157964,0.362259168,56.50501266,2.338065873,1.009010458,0.204519491,202.1072384
1461,hain,2014,84232058.37,55.6979026,1.06834424,46.98767405,0.391930491,54.93730203,1.529066535,0.780028935,0.099261415,311.1848165
1462,hain,2015,101456542.2,50.68873145,1.459725344,58.5612645,-0.399041905,47.72238947,-1.436024676,-0.881246503,-0.145574743,397.270627
1463,hain,2016,96306350.62,53.28842572,1.234738225,41.4025626,-0.083903829,51.56690888,0.238189706,-0.298454334,-0.01359193,256.2897226
1464,hain,2017,105238834,51.1484173,0.980309063,38.57250224,0.047472476,50.25197689,0.47827522,0.0834221,0.032901164,233.2397377
1465,hain,2018,80487687.3,39.31612069,0.881547507,30.09013474,-0.579144233,39.96599501,-4.081707992,-2.089356215,-0.391678198,148.9193682
1466,hain,2019,103335212.8,59.60272611,0.690378427,21.13169864,0.147084691,54.34040816,2.49181852,0.601871057,0.195538358,85.57717296
1467,hain,2020,114779194,53.806736,1.046851703,30.19417429,0.348342909,54.65738537,2.312187746,1.097660382,0.170364331,165.882259
1468,dakt,2006,-3568039677,57.28122004,9.002281422,13.79024469,0.370519019,58.4763819,5.42326532,2.4237008,0.364803687,86.68936623
1469,dakt,2007,-7531626991,50.78286137,10.53774362,16.7837428,-0.196249646,47.16986522,-1.612167742,-1.198246375,-0.194141648,110.4532729
1470,dakt,2008,-10140387707,49.66611579,6.672307248,10.52427312,-0.251761286,44.6381215,-3.240917286,-2.908380966,-0.346141325,29.89628281
1471,dakt,2009,-11565448869,52.71213673,3.237771473,5.194460987,-0.001685518,50.58380969,0.676812687,-0.112471636,-0.001212752,-33.05560853
1472,dakt,2010,-12719425420,58.88137774,3.418050539,5.952545706,0.123194897,55.63435839,3.60335078,1.523349707,0.242574386,-20.09195139
1473,dakt,2011,-13734683737,50.69596505,3.706850746,7.551569017,-0.088693304,47.22165788,-1.694175452,-1.154323748,-0.176787965,-5.27272586
1474,dakt,2012,-14418868833,51.60499597,2.522623486,6.40933435,0.020758571,50.96459145,1.333699227,0.188220431,0.090949718,-16.76253284
1475,dakt,2013,-15077024587,57.26191673,2.525861926,8.828947059,0.11393608,55.87016506,2.204968107,1.146486097,0.148135547,16.31223464
1476,dakt,2014,-15726092705,54.6011855,2.64408028,10.67958348,-0.037292542,48.70360822,-0.605512614,-0.36611135,-0.077573912,36.2076108
1477,dakt,2015,-16349218340,54.21065942,1.86798685,8.998741814,-0.069475115,48.51273049,-0.880230187,-0.832604998,-0.126718753,14.24266414
1478,dakt,2016,-16827570442,52.23026514,1.109945785,7.135521331,0.036039037,51.98130481,1.619061066,0.309156808,0.098310749,-7.015359418
1479,dakt,2017,-17208958134,55.47509414,0.984233615,8.91070902,-0.009615659,49.10670135,-0.36941278,-0.122778289,-0.051452687,14.16003063
1480,dakt,2018,-17477644227,53.02003647,0.638547069,8.076992162,-0.030551164,48.56126807,-0.514940828,-0.391122261,-0.070265715,3.340730796
1481,dakt,2019,-17630596415,49.57642462,0.310891577,6.890076075,-0.038203979,46.54855871,-0.637672474,-0.59375765,-0.0647152,-12.23812352
1482,dakt,2020,-17676009059,47.31161648,0.221167652,4.676226298,-0.045849951,48.11317948,-0.737958887,-0.895422109,-0.103243905,-40.62126893
1483,hlit,2006,-39247302.77,51.29075809,0.267308027,5.913162728,0.071936327,53.2744793,2.499531967,0.995248283,0.161265978,-16.79021853
1484,hlit,2007,-27765134.88,52.49647971,0.380206305,9.495435184,0.080442706,53.39911909,2.092860834,0.820989642,0.14570213,33.05124321
1485,hlit,2008,-45778268.23,50.59473924,0.430345479,8.409148668,-0.14143476,46.48983904,-2.107538439,-1.980576746,-0.247003119,12.56589887
1486,hlit,2009,-35719852.16,53.8396643,0.300196826,5.988592804,0.007294125,50.332565,1.218739451,0.04825506,0.047289084,-17.04378749
1487,hlit,2010,-20492072.68,54.1546106,0.227961432,6.400856239,0.050256069,53.90904856,1.999138972,0.710173827,0.120852564,-10.24028452
1488,hlit,2011,722684.2627,43.89920096,0.300081929,6.980354082,-0.066064944,46.21659802,-1.945628113,-1.170542591,-0.210659374,-5.772304417
1489,hlit,2012,-8582102.11,49.09018545,0.178758257,4.807770761,-0.012477717,49.61728004,0.223969891,-0.316967067,0.002373911,-33.8256553
1490,hlit,2013,2466941.552,59.01883652,0.176193868,6.471262209,0.070445382,56.71641189,1.866086684,1.166251469,0.148981271,-9.188834135
1491,hlit,2014,5051688.342,52.72473906,0.209713371,6.772599206,-0.008454031,49.77493795,0.126802038,-0.153183156,-0.02041108,-6.686918476
1492,hlit,2015,3907321.681,45.37526999,0.194843342,6.607603785,-0.058681321,44.80287194,-2.094773666,-1.061292919,-0.215751862,-10.68691845
1493,hlit,2016,-2901940.931,55.19840939,0.210405667,3.82914071,0.006451654,50.32802787,1.707596398,-0.04996814,0.081664631,-46.65134116
1494,hlit,2017,14546755.74,44.91045249,0.227932748,4.625638988,-0.026738141,46.9729241,-0.494537602,-0.718631639,-0.069463519,-36.83912614
1495,hlit,2018,16795259.59,51.989895,0.203025328,4.468599445,0.033587997,52.73214748,1.068992362,0.65538776,0.046503695,-37.83541704
1496,hlit,2019,26051056.08,58.50535612,0.207578981,6.177818972,0.072680676,54.17883863,2.82685124,1.036182732,0.19933135,-12.76299965
1497,hlit,2020,24976030.5,50.07389687,0.293445306,6.167280219,-0.02995829,48.55406117,0.185251037,-0.505195767,-0.02683342,-15.51505195
